,Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,artist_name
1027,1027,0.406,0.5,4,-8.452,0,0.0501,0.192,0.0,0.175,0.0905,157.984,audio_features,3XqM8hLCEYlbnFjoWwqtFv,spotify:track:3XqM8hLCEYlbnFjoWwqtFv,https://api.spotify.com/v1/tracks/3XqM8hLCEYlbnFjoWwqtFv,https://api.spotify.com/v1/audio-analysis/3XqM8hLCEYlbnFjoWwqtFv,306847,4,R&B,Angel Numbers / Ten Toes,Chris Brown
1028,1028,0.292,0.604,5,-4.447,0,0.0764,0.3,0.0,0.615,0.625,173.233,audio_features,2ocJnGeHud74jyPlxN7XB7,spotify:track:2ocJnGeHud74jyPlxN7XB7,https://api.spotify.com/v1/tracks/2ocJnGeHud74jyPlxN7XB7,https://api.spotify.com/v1/audio-analysis/2ocJnGeHud74jyPlxN7XB7,155355,4,R&B,One Of Them Days (feat. Monica),Queen Naija
1029,1029,0.68,0.547,4,-5.645,0,0.12,0.193,0.0,0.126,0.156,80.006,audio_features,7Fz8TyKSzhetD7zLYbrPgf,spotify:track:7Fz8TyKSzhetD7zLYbrPgf,https://api.spotify.com/v1/tracks/7Fz8TyKSzhetD7zLYbrPgf,https://api.spotify.com/v1/audio-analysis/7Fz8TyKSzhetD7zLYbrPgf,159245,4,R&B,Double Back,Coco Jones
1030,1030,0.624,0.524,2,-7.034,1,0.0434,0.323,0.0,0.0732,0.546,130.078,audio_features,3rgPcA3yCtvVCxvcVFcBxs,spotify:track:3rgPcA3yCtvVCxvcVFcBxs,https://api.spotify.com/v1/tracks/3rgPcA3yCtvVCxvcVFcBxs,https://api.spotify.com/v1/audio-analysis/3rgPcA3yCtvVCxvcVFcBxs,300921,4,R&B,That's You,Lucky Daye
1031,1031,0.735,0.328,5,-9.584,0,0.0681,0.373,0.000307,0.186,0.323,140.077,audio_features,0Ani0foia32xeSDE2MdHWM,spotify:track:0Ani0foia32xeSDE2MdHWM,https://api.spotify.com/v1/tracks/0Ani0foia32xeSDE2MdHWM,https://api.spotify.com/v1/audio-analysis/0Ani0foia32xeSDE2MdHWM,171218,4,R&B,Get Close,Ari Lennox
1032,1032,0.468,0.38,1,-6.326,1,0.0309,0.689,5.98e-05,0.114,0.406,129.897,audio_features,0lpo9c5J9uOZqMsXEei1gV,spotify:track:0lpo9c5J9uOZqMsXEei1gV,https://api.spotify.com/v1/tracks/0lpo9c5J9uOZqMsXEei1gV,https://api.spotify.com/v1/audio-analysis/0lpo9c5J9uOZqMsXEei1gV,258024,3,R&B,Through The Night (feat. Free Nationals),Maeta
1033,1033,0.628,0.652,4,-6.065,0,0.0543,0.0106,0.00157,0.145,0.552,104.075,audio_features,4hbadZZrbM08KZIQZomWaI,spotify:track:4hbadZZrbM08KZIQZomWaI,https://api.spotify.com/v1/tracks/4hbadZZrbM08KZIQZomWaI,https://api.spotify.com/v1/audio-analysis/4hbadZZrbM08KZIQZomWaI,185639,4,R&B,Not An Angel,Tems
1034,1034,0.725,0.417,1,-10.635,0,0.0976,0.445,0.79,0.0834,0.975,151.947,audio_features,0J9uaeOd7GZi9MTybtqAD4,spotify:track:0J9uaeOd7GZi9MTybtqAD4,https://api.spotify.com/v1/tracks/0J9uaeOd7GZi9MTybtqAD4,https://api.spotify.com/v1/audio-analysis/0J9uaeOd7GZi9MTybtqAD4,199615,4,R&B,Self,Cleo Sol
1035,1035,0.302,0.4,0,-8.212,0,0.0364,0.719,0.000621,0.172,0.421,180.852,audio_features,6IAuH3hgTRpUUdmOGubXGS,spotify:track:6IAuH3hgTRpUUdmOGubXGS,https://api.spotify.com/v1/tracks/6IAuH3hgTRpUUdmOGubXGS,https://api.spotify.com/v1/audio-analysis/6IAuH3hgTRpUUdmOGubXGS,190547,3,R&B,Can I Call You Rose?,Thee Sacred Souls
1036,1036,0.693,0.503,10,-3.647,1,0.0279,0.0155,0.00153,0.133,0.426,76.119,audio_features,64TJKMfx0QxpuR7rTXL05c,spotify:track:64TJKMfx0QxpuR7rTXL05c,https://api.spotify.com/v1/tracks/64TJKMfx0QxpuR7rTXL05c,https://api.spotify.com/v1/audio-analysis/64TJKMfx0QxpuR7rTXL05c,189202,3,R&B,Treasure In The Hills,Leon Thomas
1037,1037,0.762,0.48,10,-6.595,0,0.0471,0.611,0.0,0.0907,0.598,127.95,audio_features,4mYSL3RDHto3rcl7I57ndv,spotify:track:4mYSL3RDHto3rcl7I57ndv,https://api.spotify.com/v1/tracks/4mYSL3RDHto3rcl7I57ndv,https://api.spotify.com/v1/audio-analysis/4mYSL3RDHto3rcl7I57ndv,195000,4,R&B,Moment Of Your Life (feat. Coco Jones),Brent Faiyaz
1038,1038,0.713,0.816,5,-5.035,0,0.229,0.1,0.0,0.0919,0.609,80.001,audio_features,0We0xZsKHRpCd4r8cuMTXP,spotify:track:0We0xZsKHRpCd4r8cuMTXP,https://api.spotify.com/v1/tracks/0We0xZsKHRpCd4r8cuMTXP,https://api.spotify.com/v1/audio-analysis/0We0xZsKHRpCd4r8cuMTXP,195000,4,Rap,GUNSHY,Nyck Caution
1039,1039,0.817,0.649,1,-5.97,0,0.12,0.159,0.0062,0.108,0.739,135.032,audio_features,5SR9pbRHBPajgybgcbMvqT,spotify:track:5SR9pbRHBPajgybgcbMvqT,https://api.spotify.com/v1/tracks/5SR9pbRHBPajgybgcbMvqT,https://api.spotify.com/v1/audio-analysis/5SR9pbRHBPajgybgcbMvqT,143000,4,Rap,Wam Energy,HATAMITSUNAMI
1040,1040,0.723,0.64,9,-8.865,0,0.193,0.169,0.028,0.111,0.45,113.987,audio_features,4WgoPsa1GVbTp1JtLlrs0L,spotify:track:4WgoPsa1GVbTp1JtLlrs0L,https://api.spotify.com/v1/tracks/4WgoPsa1GVbTp1JtLlrs0L,https://api.spotify.com/v1/audio-analysis/4WgoPsa1GVbTp1JtLlrs0L,128421,4,Rap,Can't Get Stirred,Witchitaw Slim
1041,1041,0.685,0.812,6,-8.411,1,0.126,0.566,4.77e-05,0.186,0.734,101.017,audio_features,08hcgxszcVb7MEYOg2oXXY,spotify:track:08hcgxszcVb7MEYOg2oXXY,https://api.spotify.com/v1/tracks/08hcgxszcVb7MEYOg2oXXY,https://api.spotify.com/v1/audio-analysis/08hcgxszcVb7MEYOg2oXXY,171139,4,Rap,Help Yourself,Superintendent McCupcakes
1042,1042,0.6,0.646,5,-7.439,0,0.393,0.0142,0.0,0.0987,0.64,84.695,audio_features,1o0l92y8yZt1AoVs0FNopq,spotify:track:1o0l92y8yZt1AoVs0FNopq,https://api.spotify.com/v1/tracks/1o0l92y8yZt1AoVs0FNopq,https://api.spotify.com/v1/audio-analysis/1o0l92y8yZt1AoVs0FNopq,171930,4,Rap,Vanilla Bean,Xavy Rusan
1043,1043,0.695,0.867,1,-7.395,1,0.417,0.306,0.0,0.104,0.651,80.769,audio_features,1sS6k5IFgJ5MOcpapJrS9W,spotify:track:1sS6k5IFgJ5MOcpapJrS9W,https://api.spotify.com/v1/tracks/1sS6k5IFgJ5MOcpapJrS9W,https://api.spotify.com/v1/audio-analysis/1sS6k5IFgJ5MOcpapJrS9W,108254,4,Rap,Woah Freestyle,Katori Walker
1044,1044,0.419,0.553,11,-6.005,0,0.106,0.0647,0.0,0.395,0.282,77.486,audio_features,543aC1ONtDa6h3cIEgg527,spotify:track:543aC1ONtDa6h3cIEgg527,https://api.spotify.com/v1/tracks/543aC1ONtDa6h3cIEgg527,https://api.spotify.com/v1/audio-analysis/543aC1ONtDa6h3cIEgg527,149360,4,Rap,Sporty and Rich,Nbhd Nick
1045,1045,0.828,0.559,9,-8.56,1,0.283,0.174,0.0,0.184,0.748,143.917,audio_features,1FkBwJVcDdBy3lxiMMm7ec,spotify:track:1FkBwJVcDdBy3lxiMMm7ec,https://api.spotify.com/v1/tracks/1FkBwJVcDdBy3lxiMMm7ec,https://api.spotify.com/v1/audio-analysis/1FkBwJVcDdBy3lxiMMm7ec,136417,4,Rap,Like It or Love It,Iso Indies
1046,1046,0.677,0.652,0,-7.529,0,0.185,0.0012,0.0,0.0848,0.568,152.002,audio_features,4MBwh20lvjnlUsgGiZyBDf,spotify:track:4MBwh20lvjnlUsgGiZyBDf,https://api.spotify.com/v1/tracks/4MBwh20lvjnlUsgGiZyBDf,https://api.spotify.com/v1/audio-analysis/4MBwh20lvjnlUsgGiZyBDf,154737,4,Rap,Jumpin Out the Pack,Tilden Parc
1047,1047,0.848,0.486,11,-7.46,1,0.169,0.0988,0.0039,0.369,0.761,140.02,audio_features,2hluC3t1zo8vtAOZeZsqoA,spotify:track:2hluC3t1zo8vtAOZeZsqoA,https://api.spotify.com/v1/tracks/2hluC3t1zo8vtAOZeZsqoA,https://api.spotify.com/v1/audio-analysis/2hluC3t1zo8vtAOZeZsqoA,142096,4,Rap,Feelin Ma Self,Push N' Glide
1048,1048,0.764,0.679,1,-6.007,1,0.293,0.275,0.0,0.0858,0.666,159.966,audio_features,4NoENUVXa0cdVolGnPZxdh,spotify:track:4NoENUVXa0cdVolGnPZxdh,https://api.spotify.com/v1/tracks/4NoENUVXa0cdVolGnPZxdh,https://api.spotify.com/v1/audio-analysis/4NoENUVXa0cdVolGnPZxdh,147252,4,Rap,A1,Nbhd Nick
1049,1049,0.875,0.604,8,-6.2,1,0.36,0.102,0.0,0.0713,0.674,151.908,audio_features,3yRVcvmkBSZXGuIJbQaHO8,spotify:track:3yRVcvmkBSZXGuIJbQaHO8,https://api.spotify.com/v1/tracks/3yRVcvmkBSZXGuIJbQaHO8,https://api.spotify.com/v1/audio-analysis/3yRVcvmkBSZXGuIJbQaHO8,172651,4,Rap,"Back in My Bag, Again",Iso Indies
1050,1050,0.559,0.819,0,-5.233,1,0.334,0.68,0.0,0.138,0.629,96.415,audio_features,0Tj1KqBG5AB56PKve985qp,spotify:track:0Tj1KqBG5AB56PKve985qp,https://api.spotify.com/v1/tracks/0Tj1KqBG5AB56PKve985qp,https://api.spotify.com/v1/audio-analysis/0Tj1KqBG5AB56PKve985qp,105453,4,Rap,Move to Your Flow,Witchitaw Slim
1051,1051,0.758,0.58,8,-8.725,1,0.161,0.00649,0.0,0.121,0.295,146.945,audio_features,7cdmEo3cFX9NWmXWVO07nx,spotify:track:7cdmEo3cFX9NWmXWVO07nx,https://api.spotify.com/v1/tracks/7cdmEo3cFX9NWmXWVO07nx,https://api.spotify.com/v1/audio-analysis/7cdmEo3cFX9NWmXWVO07nx,165930,4,Rap,Park Way Universe,Tilden Parc
1052,1052,0.819,0.621,0,-6.131,0,0.139,0.108,8.95e-06,0.184,0.556,132.805,audio_features,6z3bK4WG6MMGCmAFH5vL9F,spotify:track:6z3bK4WG6MMGCmAFH5vL9F,https://api.spotify.com/v1/tracks/6z3bK4WG6MMGCmAFH5vL9F,https://api.spotify.com/v1/audio-analysis/6z3bK4WG6MMGCmAFH5vL9F,129464,4,Rap,Byrd,HDBeenDope
1053,1053,0.836,0.477,7,-7.532,1,0.0762,0.0742,0.0462,0.284,0.95,128.001,audio_features,55ZcO0RZtBitp2jzw0cIaI,spotify:track:55ZcO0RZtBitp2jzw0cIaI,https://api.spotify.com/v1/tracks/55ZcO0RZtBitp2jzw0cIaI,https://api.spotify.com/v1/audio-analysis/55ZcO0RZtBitp2jzw0cIaI,190836,4,Rap,Wine & Spirits,Xavy Rusan
1054,1054,0.694,0.862,10,-5.774,1,0.212,0.27,7.97e-06,0.301,0.707,77.048,audio_features,4ZS5mXMgeivMQP1iMkOI8v,spotify:track:4ZS5mXMgeivMQP1iMkOI8v,https://api.spotify.com/v1/tracks/4ZS5mXMgeivMQP1iMkOI8v,https://api.spotify.com/v1/audio-analysis/4ZS5mXMgeivMQP1iMkOI8v,118251,4,Rap,Uncomfortable,Katori Walker
1055,1055,0.721,0.72,7,-6.535,0,0.0461,0.137,0.00372,0.171,0.681,76.007,audio_features,7BlPuiHe1iARrzeIgndomY,spotify:track:7BlPuiHe1iARrzeIgndomY,https://api.spotify.com/v1/tracks/7BlPuiHe1iARrzeIgndomY,https://api.spotify.com/v1/audio-analysis/7BlPuiHe1iARrzeIgndomY,168821,4,Rap,KO,Superintendent McCupcakes
1056,1056,0.674,0.66,5,-8.299,0,0.458,0.379,0.0,0.322,0.961,75.738,audio_features,3ZocRYchWzv1mxfmdnJRgN,spotify:track:3ZocRYchWzv1mxfmdnJRgN,https://api.spotify.com/v1/tracks/3ZocRYchWzv1mxfmdnJRgN,https://api.spotify.com/v1/audio-analysis/3ZocRYchWzv1mxfmdnJRgN,179595,4,Rap,Take Time,Norman Sann
1057,1057,0.573,0.756,9,-7.258,1,0.0525,0.00598,0.0346,0.217,0.228,179.951,audio_features,6BDfdbHQM78bBisn65fSGj,spotify:track:6BDfdbHQM78bBisn65fSGj,https://api.spotify.com/v1/tracks/6BDfdbHQM78bBisn65fSGj,https://api.spotify.com/v1/audio-analysis/6BDfdbHQM78bBisn65fSGj,182532,4,Rap,Getaway,Blac Bamboo
1058,1058,0.803,0.689,1,-5.707,1,0.0835,0.214,0.0,0.169,0.42,100.014,audio_features,4YIaheOBuUd6IrqCWhCfKt,spotify:track:4YIaheOBuUd6IrqCWhCfKt,https://api.spotify.com/v1/tracks/4YIaheOBuUd6IrqCWhCfKt,https://api.spotify.com/v1/audio-analysis/4YIaheOBuUd6IrqCWhCfKt,125591,4,Rap,Add It Up,Nbhd Nick
1059,1059,0.578,0.833,2,-5.4,0,0.104,0.526,0.0,0.597,0.54,91.893,audio_features,5l3ca5xXM4NHjBxe94vpm9,spotify:track:5l3ca5xXM4NHjBxe94vpm9,https://api.spotify.com/v1/tracks/5l3ca5xXM4NHjBxe94vpm9,https://api.spotify.com/v1/audio-analysis/5l3ca5xXM4NHjBxe94vpm9,126678,4,Rap,Watch Closely,Iso Indies
1060,1060,0.818,0.694,2,-5.691,1,0.144,0.135,0.0,0.0985,0.419,130.03,audio_features,5ahPHXWhV3Azfh2SA5ygXd,spotify:track:5ahPHXWhV3Azfh2SA5ygXd,https://api.spotify.com/v1/tracks/5ahPHXWhV3Azfh2SA5ygXd,https://api.spotify.com/v1/audio-analysis/5ahPHXWhV3Azfh2SA5ygXd,135866,4,Rap,Top Speed,Nbhd Nick
1061,1061,0.835,0.585,1,-9.727,1,0.352,0.0342,0.0,0.0856,0.377,141.91,audio_features,6V9yXeaWuqC6DzNNKuumjB,spotify:track:6V9yXeaWuqC6DzNNKuumjB,https://api.spotify.com/v1/tracks/6V9yXeaWuqC6DzNNKuumjB,https://api.spotify.com/v1/audio-analysis/6V9yXeaWuqC6DzNNKuumjB,128607,4,Rap,SPEED DiiAL,Tilden Parc
1062,1062,0.716,0.529,8,-5.686,1,0.612,0.00595,0.0,0.134,0.285,115.448,audio_features,3uDrobyjB0GKbWfI9RYiN2,spotify:track:3uDrobyjB0GKbWfI9RYiN2,https://api.spotify.com/v1/tracks/3uDrobyjB0GKbWfI9RYiN2,https://api.spotify.com/v1/audio-analysis/3uDrobyjB0GKbWfI9RYiN2,194204,5,Rap,Yin & Yang,Iso Indies
1063,1063,0.786,0.599,1,-5.444,1,0.152,0.00107,0.0,0.11,0.225,141.023,audio_features,20COkbpciyH1q0h92ybsM6,spotify:track:20COkbpciyH1q0h92ybsM6,https://api.spotify.com/v1/tracks/20COkbpciyH1q0h92ybsM6,https://api.spotify.com/v1/audio-analysis/20COkbpciyH1q0h92ybsM6,207935,4,Rap,Top Tier,Tilden Parc
1064,1064,0.833,0.679,10,-5.175,0,0.128,0.00033,0.0469,0.115,0.618,94.001,audio_features,039P4pl2cOSXp2ytkZZeeh,spotify:track:039P4pl2cOSXp2ytkZZeeh,https://api.spotify.com/v1/tracks/039P4pl2cOSXp2ytkZZeeh,https://api.spotify.com/v1/audio-analysis/039P4pl2cOSXp2ytkZZeeh,166449,4,Rap,Summertime in NY,Nbhd Nick
1065,1065,0.817,0.677,9,-7.453,1,0.314,0.0115,0.000302,0.0692,0.777,170.126,audio_features,2gGgD0Gk35wukrV3auTNaz,spotify:track:2gGgD0Gk35wukrV3auTNaz,https://api.spotify.com/v1/tracks/2gGgD0Gk35wukrV3auTNaz,https://api.spotify.com/v1/audio-analysis/2gGgD0Gk35wukrV3auTNaz,153378,4,Rap,Back in My Bag,Iso Indies
1066,1066,0.834,0.764,8,-6.041,1,0.0556,0.019,0.0,0.0623,0.35,131.941,audio_features,6lweuvDRWaapB1H73K3UXq,spotify:track:6lweuvDRWaapB1H73K3UXq,https://api.spotify.com/v1/tracks/6lweuvDRWaapB1H73K3UXq,https://api.spotify.com/v1/audio-analysis/6lweuvDRWaapB1H73K3UXq,208574,4,Rap,The Most,Xavy Rusan
1067,1067,0.763,0.71,4,-5.371,0,0.211,0.127,0.0,0.0733,0.321,136.94,audio_features,36Awj10ajOfpP4XNvxQql9,spotify:track:36Awj10ajOfpP4XNvxQql9,https://api.spotify.com/v1/tracks/36Awj10ajOfpP4XNvxQql9,https://api.spotify.com/v1/audio-analysis/36Awj10ajOfpP4XNvxQql9,157312,4,Rap,Safehouse,Iso Indies
1068,1068,0.782,0.636,5,-7.838,0,0.046,0.188,1.22e-06,0.114,0.374,104.021,audio_features,3EhfqOGgWtH64ZcpqB1Irw,spotify:track:3EhfqOGgWtH64ZcpqB1Irw,https://api.spotify.com/v1/tracks/3EhfqOGgWtH64ZcpqB1Irw,https://api.spotify.com/v1/audio-analysis/3EhfqOGgWtH64ZcpqB1Irw,232437,4,Rap,Earth (Light It Up),Tilden Parc
